,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
44403,65.0,0.07800000000000001,0.48,0.442,0.7561803615098522
44404,67.5,0.07800000000000001,0.48,0.442,1.1465706296147722
44405,70.0,0.07800000000000001,0.48,0.442,1.436958460129973
44406,50.0,0.07280000000000003,0.48,0.4472,0.8890409382016715
44407,52.5,0.07280000000000003,0.48,0.4472,0.7509319181059027
44408,55.0,0.07280000000000003,0.48,0.4472,0.5353945727320529
44409,57.5,0.07280000000000003,0.48,0.4472,0.2813797982236739
44410,60.0,0.07280000000000003,0.48,0.4472,0.022011952014912343
44411,62.5,0.07280000000000003,0.48,0.4472,0.35973033510316305
44412,65.0,0.07280000000000003,0.48,0.4472,0.749747380488132
44413,67.5,0.07280000000000003,0.48,0.4472,1.1400843493640467
44414,70.0,0.07280000000000003,0.48,0.4472,1.4301104223022523
44415,50.0,0.06760000000000005,0.48,0.45239999999999997,0.8942824732233292
44416,52.5,0.06760000000000005,0.48,0.45239999999999997,0.7563980388858583
44417,55.0,0.06760000000000005,0.48,0.45239999999999997,0.5410685027620231
44418,57.5,0.06760000000000005,0.48,0.45239999999999997,0.28722988253944187
44419,60.0,0.06760000000000005,0.48,0.45239999999999997,0.01597345572215628
44420,62.5,0.06760000000000005,0.48,0.45239999999999997,0.3534908800405222
44421,65.0,0.06760000000000005,0.48,0.45239999999999997,0.7434262785696223
44422,67.5,0.06760000000000005,0.48,0.45239999999999997,1.133710875169322
44423,70.0,0.06760000000000005,0.48,0.45239999999999997,1.4233814820326187
44424,50.0,0.06240000000000001,0.48,0.4576,0.8994336360127082
44425,52.5,0.06240000000000001,0.48,0.4576,0.7617699152250016
44426,55.0,0.06240000000000001,0.48,0.4576,0.5466446053959741
44427,57.5,0.06240000000000001,0.48,0.4576,0.2929791022847196
44428,60.0,0.06240000000000001,0.48,0.4576,0.010039072516024553
44429,62.5,0.06240000000000001,0.48,0.4576,0.34735900290698635
44430,65.0,0.06240000000000001,0.48,0.4576,0.7372141622991465
44431,67.5,0.06240000000000001,0.48,0.4576,1.1274472896023877
44432,70.0,0.06240000000000001,0.48,0.4576,1.4167685591796368
44433,50.0,0.05720000000000003,0.48,0.4628,0.9044967438303282
44434,52.5,0.05720000000000003,0.48,0.4628,0.767049963672392
44435,55.0,0.05720000000000003,0.48,0.4628,0.5521253890543333
44436,57.5,0.05720000000000003,0.48,0.4628,0.2986300437570648
44437,60.0,0.05720000000000003,0.48,0.4628,0.004206132802708683
44438,62.5,0.05720000000000003,0.48,0.4628,0.3413319452654912
44439,65.0,0.05720000000000003,0.48,0.4628,0.7311082371441119
44440,67.5,0.05720000000000003,0.48,0.4628,1.12129077497699
44441,70.0,0.05720000000000003,0.48,0.4628,1.4102686789075343
44442,50.0,0.052000000000000046,0.48,0.46799999999999997,0.9094740353848582
44443,52.5,0.052000000000000046,0.48,0.46799999999999997,0.7722405188591845
44444,55.0,0.052000000000000046,0.48,0.46799999999999997,0.5575132771257659
44445,57.5,0.052000000000000046,0.48,0.46799999999999997,0.3041852055822017
44446,60.0,0.052000000000000046,0.48,0.46799999999999997,0.0015279425159702
44447,62.5,0.052000000000000046,0.48,0.46799999999999997,0.3354070421866808
44448,65.0,0.052000000000000046,0.48,0.46799999999999997,0.7251058033029316
44449,67.5,0.052000000000000046,0.48,0.46799999999999997,1.1152386091228539
44450,70.0,0.052000000000000046,0.48,0.46799999999999997,1.4038789672225707
44451,50.0,0.046800000000000064,0.48,0.47319999999999995,0.9143676741333169
44452,52.5,0.046800000000000064,0.48,0.47319999999999995,0.7773438369409512
44453,55.0,0.046800000000000064,0.48,0.47319999999999995,0.5628106115395053
44454,57.5,0.046800000000000064,0.48,0.47319999999999995,0.30964700239759557
44455,60.0,0.046800000000000064,0.48,0.47319999999999995,0.0071656458449023365
44456,62.5,0.046800000000000064,0.48,0.47319999999999995,0.32958171831928357
44457,65.0,0.046800000000000064,0.48,0.47319999999999995,0.719204251724348
44458,67.5,0.046800000000000064,0.48,0.47319999999999995,1.109288161371836
44459,70.0,0.046800000000000064,0.48,0.47319999999999995,1.3975966467376286
44460,50.0,0.041600000000000026,0.48,0.4784,0.9191797514168129
44461,52.5,0.041600000000000026,0.48,0.4784,0.7823620988671741
44462,55.0,0.041600000000000026,0.48,0.4784,0.5680196561596137
44463,57.5,0.041600000000000026,0.48,0.4784,0.3150177683520118
44464,60.0,0.041600000000000026,0.48,0.4784,0.012709386508188581
44465,62.5,0.041600000000000026,0.48,0.4784,0.3238534841580946
44466,65.0,0.041600000000000026,0.48,0.4784,0.7134010603265153
44467,67.5,0.041600000000000026,0.48,0.4784,1.1034368887460526
44468,70.0,0.041600000000000026,0.48,0.4784,1.3914190326455622
44469,50.0,0.03640000000000004,0.48,0.4836,0.9239122894407624
44470,52.5,0.03640000000000004,0.48,0.4836,0.787297413489136
44471,55.0,0.03640000000000004,0.48,0.4836,0.573142600011235
44472,57.5,0.03640000000000004,0.48,0.4836,0.32029976043112585
44473,60.0,0.03640000000000004,0.48,0.4836,0.018161494181623442
44474,62.5,0.03640000000000004,0.48,0.4836,0.3182199324961691
44475,65.0,0.03640000000000004,0.48,0.4836,0.7076937904030923
44476,67.5,0.03640000000000004,0.48,0.4836,1.0976823323335432
44477,70.0,0.03640000000000004,0.48,0.4836,1.3853435288942462
44478,50.0,0.03120000000000006,0.48,0.48879999999999996,0.9285672441077122
44479,52.5,0.03120000000000006,0.48,0.48879999999999996,0.7921518205149188
44480,55.0,0.03120000000000006,0.48,0.48879999999999996,0.5781815603471241
44481,57.5,0.03120000000000006,0.48,0.48879999999999996,0.32549516162090886
44482,60.0,0.03120000000000006,0.48,0.48879999999999996,0.023524222158036255
44483,62.5,0.03120000000000006,0.48,0.48879999999999996,0.31267873505250043
44484,65.0,0.03120000000000006,0.48,0.48879999999999996,0.7020800832057605
44485,67.5,0.03120000000000006,0.48,0.48879999999999996,1.0920221138431163
44486,70.0,0.03120000000000006,0.48,0.48879999999999996,1.3793676245489952
44487,50.0,0.026000000000000023,0.48,0.494,0.9331465077133037
44488,52.5,0.026000000000000023,0.48,0.494,0.7969272933196926
44489,55.0,0.026000000000000023,0.48,0.494,0.5831385855658621
44490,57.5,0.026000000000000023,0.48,0.494,0.3306060839148285
44491,60.0,0.026000000000000023,0.48,0.494,0.02879975045113673
44492,62.5,0.026000000000000023,0.48,0.494,0.3072276392629529
44493,65.0,0.026000000000000023,0.48,0.494,0.696557656694565
44494,67.5,0.026000000000000023,0.48,0.494,1.086453932327582
44495,70.0,0.026000000000000023,0.48,0.494,1.3734888903320002
44496,50.0,0.02080000000000004,0.48,0.4992,0.9376519115107671
44497,52.5,0.02080000000000004,0.48,0.4992,0.8016257416210012
44498,55.0,0.02080000000000004,0.48,0.4992,0.588015657987935
44499,57.5,0.02080000000000004,0.48,0.4992,0.33563457117719264
44500,60.0,0.02080000000000004,0.48,0.4992,0.033990188751286
44501,62.5,0.02080000000000004,0.48,0.4992,0.3018644652278246
44502,65.0,0.02080000000000004,0.48,0.4992,0.6911243024444133
44503,67.5,0.02080000000000004,0.48,0.4992,1.08097556106407
44504,70.0,0.02080000000000004,0.48,0.4992,1.3677049753303583
44505,50.0,0.015600000000000058,0.48,0.5044,0.9420852281523658
44506,52.5,0.015600000000000058,0.48,0.5044,0.806249014024761
44507,55.0,0.015600000000000058,0.48,0.5044,0.5928146964989626
44508,57.5,0.015600000000000058,0.48,0.5044,0.3405826018675442
44509,60.0,0.015600000000000058,0.48,0.5044,0.03909757923791427
44510,62.5,0.015600000000000058,0.48,0.5044,0.29658710280448897
44511,65.0,0.015600000000000058,0.48,0.5044,0.6857778827003644
44512,67.5,0.015600000000000058,0.48,0.5044,1.0755848445858631
44513,70.0,0.015600000000000058,0.48,0.5044,1.3620136038609851
44514,50.0,0.010400000000000076,0.48,0.5095999999999999,0.9464481740156231
44515,52.5,0.010400000000000076,0.48,0.5095999999999999,0.8107989004504034
44516,55.0,0.010400000000000076,0.48,0.5095999999999999,0.5975375590669451
44517,57.5,0.010400000000000076,0.48,0.5095999999999999,0.34545209163720203
44518,60.0,0.010400000000000076,0.48,0.5095999999999999,0.04412389925900272
44519,62.5,0.010400000000000076,0.48,0.5095999999999999,0.29139350883982384
44520,65.0,0.010400000000000076,0.48,0.5095999999999999,0.6805163275734291
44521,67.5,0.010400000000000076,0.48,0.5095999999999999,1.0702796958542813
44522,70.0,0.010400000000000076,0.48,0.5095999999999999,1.3564125724853169
44523,50.0,0.0052000000000000934,0.48,0.5147999999999999,0.9507424114179984
44524,52.5,0.0052000000000000934,0.48,0.5147999999999999,0.8152771344413208
44525,55.0,0.0052000000000000934,0.48,0.5147999999999999,0.6021860451406604
44526,57.5,0.0052000000000000934,0.48,0.5147999999999999,0.35024489580078255
44527,60.0,0.0052000000000000934,0.48,0.5147999999999999,0.04907106388297024
44528,62.5,0.0052000000000000934,0.48,0.5147999999999999,0.28628170453258595
44529,65.0,0.0052000000000000934,0.48,0.5147999999999999,0.6753376323685893
44530,67.5,0.0052000000000000934,0.48,0.5147999999999999,1.0650580935647902
44531,70.0,0.0052000000000000934,0.48,0.5147999999999999,1.3508997471650428
44532,50.0,0.0,0.48,0.52,0.9549695507292487
44533,52.5,0.0,0.48,0.52,0.8196853953675016
44534,55.0,0.0,0.48,0.52,0.6067618979357351
44535,57.5,0.0,0.48,0.52,0.3549628116943163
44536,60.0,0.0,0.48,0.52,0.05394092833196831
44537,62.5,0.0,0.48,0.52,0.2812497729196532
44538,65.0,0.0,0.48,0.52,0.6702398550381918
44539,67.5,0.0,0.48,0.52,1.0599180795791425
44540,70.0,0.0,0.48,0.52,1.34547306055145
44541,50.0,0.51,0.49,0.0,0.8892232509609119
44542,52.5,0.51,0.49,0.0,1.1047504884978263
44543,55.0,0.51,0.49,0.0,1.3918807689533355
44544,57.5,0.51,0.49,0.0,1.706672636344838
44545,60.0,0.51,0.49,0.0,2.075004634988571
44546,62.5,0.51,0.49,0.0,2.481915431441717
44547,65.0,0.51,0.49,0.0,2.8995805329546904
44548,67.5,0.51,0.49,0.0,3.308584018816852
44549,70.0,0.51,0.49,0.0,3.7257860461945187
44550,50.0,0.5049,0.49,0.0051,0.8085246136533336
44551,52.5,0.5049,0.49,0.0051,1.020552682519527
44552,55.0,0.5049,0.49,0.0051,1.30444663474597
44553,57.5,0.5049,0.49,0.0051,1.6164922269606385
44554,60.0,0.5049,0.49,0.0051,1.9818891104599796
44555,62.5,0.5049,0.49,0.0051,2.385671904337915
44556,65.0,0.5049,0.49,0.0051,2.802081854969349
44557,67.5,0.5049,0.49,0.0051,3.210248979179882
44558,70.0,0.5049,0.49,0.0051,3.6217569929040034
44559,50.0,0.4998,0.49,0.0102,0.733115779614968
44560,52.5,0.4998,0.49,0.0102,0.941874050646003
44561,55.0,0.4998,0.49,0.0102,1.2227438162632824
44562,57.5,0.4998,0.49,0.0102,1.5322231518974139
44563,60.0,0.4998,0.49,0.0102,1.8948773173264186
44564,62.5,0.4998,0.49,0.0102,2.2957371494921497
44565,65.0,0.4998,0.49,0.0102,2.710974224500564
44566,67.5,0.4998,0.49,0.0102,3.1183598106443995
44567,70.0,0.4998,0.49,0.0102,3.5245470538456005
44568,50.0,0.49470000000000003,0.49,0.015300000000000001,0.66249313418671
44569,52.5,0.49470000000000003,0.49,0.015300000000000001,0.8681891410138807
44570,55.0,0.49470000000000003,0.49,0.015300000000000001,1.1462266647416057
44571,57.5,0.49470000000000003,0.49,0.015300000000000001,1.4533026237570859
44572,60.0,0.49470000000000003,0.49,0.015300000000000001,1.8133881510647059
44573,62.5,0.49470000000000003,0.49,0.015300000000000001,2.2115105415072605
44574,65.0,0.49470000000000003,0.49,0.015300000000000001,2.6256491831515607
44575,67.5,0.49470000000000003,0.49,0.015300000000000001,3.0323028353452575
44576,70.0,0.49470000000000003,0.49,0.015300000000000001,3.4335070166170434
44577,50.0,0.48960000000000004,0.49,0.0204,0.5962150250491574
44578,52.5,0.48960000000000004,0.49,0.0204,0.7990371508444174
44579,55.0,0.48960000000000004,0.49,0.0204,1.074416665431914
44580,57.5,0.48960000000000004,0.49,0.0204,1.3792370978119601
44581,60.0,0.48960000000000004,0.49,0.0204,1.73691200347397
44582,62.5,0.48960000000000004,0.49,0.0204,2.1324653530629067
44583,65.0,0.48960000000000004,0.49,0.0204,2.5455731343373182
44584,67.5,0.48960000000000004,0.49,0.0204,2.951539879407516
44585,70.0,0.48960000000000004,0.49,0.0204,3.3480675448054913
44586,50.0,0.4845,0.49,0.025500000000000002,0.5338925171519805
44587,52.5,0.4845,0.49,0.025500000000000002,0.7340122804984789
44588,55.0,0.4845,0.49,0.025500000000000002,1.0068924208915546
44589,57.5,0.4845,0.49,0.025500000000000002,1.309591940675004
44590,60.0,0.4845,0.49,0.025500000000000002,1.6650000950897574
44591,62.5,0.4845,0.49,0.025500000000000002,2.0581377289777607
44592,65.0,0.4845,0.49,0.025500000000000002,2.4702761735528895
44593,67.5,0.4845,0.49,0.025500000000000002,2.8755970073984973
44594,70.0,0.4845,0.49,0.025500000000000002,3.267727260117242
44595,50.0,0.4794,0.49,0.030600000000000002,0.4751817549689356
44596,52.5,0.4794,0.49,0.030600000000000002,0.6727557645516566
44597,55.0,0.4794,0.49,0.030600000000000002,0.9432813757562645
44598,57.5,0.4794,0.49,0.030600000000000002,1.243982895150012
44599,60.0,0.4794,0.49,0.030600000000000002,1.597255662240214
44600,62.5,0.4794,0.49,0.030600000000000002,1.9881175772135082
44601,65.0,0.4794,0.49,0.030600000000000002,2.399342860583409
44602,67.5,0.4794,0.49,0.030600000000000002,2.804055215380673
44603,70.0,0.4794,0.49,0.030600000000000002,3.192042896519024
44604,50.0,0.4743,0.49,0.0357,0.4197776152393395
44605,52.5,0.4743,0.49,0.0357,0.6149492493117558
44606,55.0,0.4743,0.49,0.0357,0.8832529397083733
44607,57.5,0.4743,0.49,0.0357,1.1820689871943213
44608,60.0,0.4743,0.49,0.0357,1.5333266331498316
44609,62.5,0.4743,0.49,0.0357,1.9220409989508023
44610,65.0,0.4743,0.49,0.0357,2.332404550857515
44611,67.5,0.4743,0.49,0.0357,2.736542696481438
44612,70.0,0.4743,0.49,0.0357,3.1206211179518335
44613,50.0,0.4692,0.49,0.0408,0.3674084027782305
44614,52.5,0.4692,0.49,0.0408,0.5603092586359365
44615,55.0,0.4692,0.49,0.0408,0.8265127405745142
44616,57.5,0.4692,0.49,0.0408,1.1235465985093038
44617,60.0,0.4692,0.49,0.0408,1.4728995076102307
44618,62.5,0.4692,0.49,0.0408,1.8595839626604802
44619,65.0,0.4692,0.49,0.0408,2.2691329870189754
44620,67.5,0.4692,0.49,0.0408,2.672728377492522
44621,70.0,0.4692,0.49,0.0408,3.05311168067176
44622,50.0,0.4641,0.49,0.0459,0.3178313947095119
44623,52.5,0.4641,0.49,0.0459,0.5085825449561663
44624,55.0,0.4641,0.49,0.0459,0.7727977966584263
44625,57.5,0.4641,0.49,0.0459,1.068144487236435
44626,60.0,0.4641,0.49,0.0459,1.415694215614037
44627,62.5,0.4641,0.49,0.0459,1.8004569900252085
44628,65.0,0.4641,0.49,0.0459,2.2092349155465922
44629,67.5,0.4641,0.49,0.0459,2.612316489309917
44630,70.0,0.4641,0.49,0.0459,2.9892016892959545
44631,50.0,0.459,0.49,0.051000000000000004,0.27082907890431734
44632,52.5,0.459,0.49,0.051000000000000004,0.4595421646133676
44633,55.0,0.459,0.49,0.051000000000000004,0.7218724412212968
44634,57.5,0.459,0.49,0.051000000000000004,1.0156195844283509
44635,60.0,0.459,0.49,0.051000000000000004,1.3614597770127665
44636,62.5,0.459,0.49,0.051000000000000004,1.7444006697939114
44637,65.0,0.459,0.49,0.051000000000000004,2.1524475421020317
44638,67.5,0.459,0.49,0.051000000000000004,2.5550419832965474
44639,70.0,0.459,0.49,0.051000000000000004,2.9286107477531043
44640,50.0,0.4539,0.49,0.056100000000000004,0.2262059636368565
44641,52.5,0.4539,0.49,0.056100000000000004,0.41298414917730053
44642,55.0,0.4539,0.49,0.056100000000000004,0.6735248658567188
44643,57.5,0.4539,0.49,0.056100000000000004,0.9657534288515099
44644,60.0,0.4539,0.49,0.056100000000000004,1.30997062028271
44645,62.5,0.4539,0.49,0.056100000000000004,1.6911818528845268
44646,65.0,0.4539,0.49,0.056100000000000004,2.098534677011353
44647,67.5,0.4539,0.49,0.056100000000000004,2.500666643700264
44648,70.0,0.4539,0.49,0.056100000000000004,2.871086846594066
44649,50.0,0.4488,0.49,0.061200000000000004,0.1837858597557454
44650,52.5,0.4488,0.49,0.061200000000000004,0.36872466976933566
44651,55.0,0.4488,0.49,0.061200000000000004,0.6275641758181376
44652,57.5,0.4488,0.49,0.061200000000000004,0.9183491298230442
44653,60.0,0.4488,0.49,0.061200000000000004,1.2610234465108316
44654,62.5,0.4488,0.49,0.061200000000000004,1.6405904110232512
44655,65.0,0.4488,0.49,0.061200000000000004,2.0472834516326146
44656,67.5,0.4488,0.49,0.061200000000000004,2.448975775852729
44657,70.0,0.4488,0.49,0.061200000000000004,2.8164028594232158
44658,50.0,0.4437,0.49,0.0663,0.14340955568966615
44659,52.5,0.4437,0.49,0.0663,0.32659761125504944
44660,55.0,0.4437,0.49,0.0663,0.5838178709696522
44661,57.5,0.4437,0.49,0.0663,0.8732287690388553
44662,60.0,0.4437,0.49,0.0663,1.2144345466598396
44663,62.5,0.4437,0.49,0.0663,1.592436463888704
44664,65.0,0.4437,0.49,0.0663,1.9985015093381888
44665,67.5,0.4437,0.49,0.0663,2.39977537305528
44666,70.0,0.4437,0.49,0.0663,2.76435354573576
44667,50.0,0.4386,0.49,0.0714,0.10493282060257503
44668,52.5,0.4386,0.49,0.0714,0.2864524888139635
44669,55.0,0.4386,0.49,0.0714,0.5421296822750407
44670,57.5,0.4386,0.49,0.0714,0.8302311691079978
44671,60.0,0.4386,0.49,0.0714,1.1700374974738599
44672,62.5,0.4386,0.49,0.0714,1.5465479976174228
44673,65.0,0.4386,0.49,0.0714,1.9520145929620534
44674,67.5,0.4386,0.49,0.0714,2.352889683332029
44675,70.0,0.4386,0.49,0.0714,2.7147529767748373
44676,50.0,0.4335,0.49,0.07650000000000001,0.06822468290611161
44677,52.5,0.4335,0.49,0.07650000000000001,0.2481526518065138
44678,55.0,0.4335,0.49,0.07650000000000001,0.5023577066266273
44679,57.5,0.4335,0.49,0.07650000000000001,0.7892099697959666
44680,60.0,0.4335,0.49,0.07650000000000001,1.1276811751106854
44681,62.5,0.4335,0.49,0.07650000000000001,1.5027688117080542
44682,65.0,0.4335,0.49,0.07650000000000001,1.9076644649286494
44683,67.5,0.4335,0.49,0.07650000000000001,2.3081591117162246
44684,70.0,0.4335,0.49,0.07650000000000001,2.6674323163519222
44685,50.0,0.4284,0.49,0.0816,0.03316594082511792
44686,52.5,0.4284,0.49,0.0816,0.2115737297569686
44687,55.0,0.4284,0.49,0.0816,0.46437279309501395
44688,57.5,0.4284,0.49,0.0816,0.7500319635886398
44689,60.0,0.4284,0.49,0.0816,1.0872280365311144
44690,62.5,0.4284,0.49,0.0816,1.4609567426785846
44691,65.0,0.4284,0.49,0.0816,1.8653071077443901
44692,67.5,0.4284,0.49,0.0816,2.2654384053055963
44693,70.0,0.4284,0.49,0.0816,2.6222379008087437
44694,50.0,0.4233,0.49,0.0867,0.0003521306750378394
44695,52.5,0.4233,0.49,0.0867,0.1766022832109563
44696,55.0,0.4233,0.49,0.0867,0.42805714193043876
44697,57.5,0.4233,0.49,0.0867,0.7125756506878843
44698,60.0,0.4233,0.49,0.0867,1.0485526274652783
44699,62.5,0.4233,0.49,0.0867,1.4209821219101648
44700,65.0,0.4233,0.49,0.0867,1.8248111617295522
44701,67.5,0.4233,0.49,0.0867,2.224595077592881
44702,70.0,0.4233,0.49,0.0867,2.5790295721104872
44703,50.0,0.4182,0.49,0.0918,0.032428906153269155
44704,52.5,0.4182,0.49,0.0918,0.14313462863538862
44705,55.0,0.4182,0.49,0.0918,0.3933030842947571
44706,57.5,0.4182,0.49,0.0918,0.6767299804156353
44707,60.0,0.4182,0.49,0.0918,1.0115402828521147
44708,62.5,0.4182,0.49,0.0918,1.3827264324321362
44709,65.0,0.4182,0.49,0.0918,1.7860565642852348
44710,67.5,0.4182,0.49,0.0918,2.1855080360601735
44711,70.0,0.4182,0.49,0.0918,2.537679225971423
44712,50.0,0.4131,0.49,0.09690000000000001,0.06315539372482364
44713,52.5,0.4131,0.49,0.09690000000000001,0.11107581171773288
44714,55.0,0.4131,0.49,0.09690000000000001,0.360012016097183
44715,57.5,0.4131,0.49,0.09690000000000001,0.6423932515612094
44716,60.0,0.4131,0.49,0.09690000000000001,0.9760859913966987
44717,62.5,0.4131,0.49,0.09690000000000001,1.3460811353357125
44718,65.0,0.4131,0.49,0.09690000000000001,1.7489333610030053
44719,67.5,0.4131,0.49,0.09690000000000001,2.1480663830896627
44720,70.0,0.4131,0.49,0.09690000000000001,2.4980695433340756
44721,50.0,0.40800000000000003,0.49,0.10200000000000001,0.09261509738577074
44722,52.5,0.40800000000000003,0.49,0.10200000000000001,0.08033870765032505
