,latitude_min,latitude_max,greenland_error,west_antarctic_error,east_antarctic_error
680,-61.58058058058058,61.58058058058058,6.0720901871704935,2.1576830909287446,0.38057639106398905
681,-61.66966966966967,61.66966966966967,6.141539224331761,2.1123095370521323,0.4298780623282381
682,-61.75875875875876,61.75875875875876,6.141539224331761,2.1123095370521323,0.4298780623282381
683,-61.84784784784785,61.84784784784785,6.141539224331761,2.1123095370521323,0.4298780623282381
684,-61.93693693693694,61.93693693693694,6.141539224331761,2.1123095370521323,0.4298780623282381
685,-62.02602602602603,62.02602602602603,6.2113434454242995,2.066458610543278,0.4798752642266716
686,-62.11511511511512,62.11511511511512,6.2113434454242995,2.066458610543278,0.4798752642266716
687,-62.20420420420421,62.20420420420421,6.2113434454242995,2.066458610543278,0.4798752642266716
688,-62.293293293293296,62.293293293293296,6.2113434454242995,2.066458610543278,0.4798752642266716
689,-62.38238238238239,62.38238238238239,6.281988351987385,2.019335582198701,0.531262705217391
690,-62.471471471471475,62.471471471471475,6.281988351987385,2.019335582198701,0.531262705217391
691,-62.56056056056056,62.56056056056056,6.281988351987385,2.019335582198701,0.531262705217391
692,-62.64964964964965,62.64964964964965,6.281988351987385,2.019335582198701,0.531262705217391
693,-62.73873873873874,62.73873873873874,6.352615157311023,1.971241487500618,0.5837347936053818
694,-62.82782782782783,62.82782782782783,6.352615157311023,1.971241487500618,0.5837347936053818
695,-62.91691691691692,62.91691691691692,6.352615157311023,1.971241487500618,0.5837347936053818
696,-63.00600600600601,63.00600600600601,6.352615157311023,1.971241487500618,0.5837347936053818
697,-63.0950950950951,63.0950950950951,6.423429133754029,1.9221298157594222,0.6376806632041312
698,-63.18418418418419,63.18418418418419,6.423429133754029,1.9221298157594222,0.6376806632041312
699,-63.273273273273276,63.273273273273276,6.423429133754029,1.9221298157594222,0.6376806632041312
700,-63.36236236236237,63.36236236236237,6.423429133754029,1.9221298157594222,0.6376806632041312
701,-63.451451451451454,63.451451451451454,6.493962105588471,1.871560660511163,0.6932510950840083
702,-63.54054054054054,63.54054054054054,6.493962105588471,1.871560660511163,0.6932510950840083
703,-63.62962962962963,63.62962962962963,6.493962105588471,1.871560660511163,0.6932510950840083
704,-63.71871871871872,63.71871871871872,6.493962105588471,1.871560660511163,0.6932510950840083
705,-63.80780780780781,63.80780780780781,6.561593779478402,1.8205268117976472,0.7494387739933152
706,-63.8968968968969,63.8968968968969,6.561593779478402,1.8205268117976472,0.7494387739933152
707,-63.98598598598599,63.98598598598599,6.561593779478402,1.8205268117976472,0.7494387739933152
708,-64.07507507507508,64.07507507507508,6.561593779478402,1.8205268117976472,0.7494387739933152
709,-64.16416416416416,64.16416416416416,6.627259375063301,1.7698386375658994,0.8062000464782805
710,-64.25325325325326,64.25325325325326,6.627259375063301,1.7698386375658994,0.8062000464782805
711,-64.34234234234235,64.34234234234235,6.627259375063301,1.7698386375658994,0.8062000464782805
712,-64.43143143143143,64.43143143143143,6.627259375063301,1.7698386375658994,0.8062000464782805
713,-64.52052052052052,64.52052052052052,6.691363507305268,1.7180477669971117,0.8645409972655275
714,-64.6096096096096,64.6096096096096,6.691363507305268,1.7180477669971117,0.8645409972655275
715,-64.6986986986987,64.6986986986987,6.691363507305268,1.7180477669971117,0.8645409972655275
716,-64.78778778778779,64.78778778778779,6.753184824564554,1.6650793002802655,0.9240234418376045
717,-64.87687687687688,64.87687687687688,6.753184824564554,1.6650793002802655,0.9240234418376045
718,-64.96596596596598,64.96596596596598,6.753184824564554,1.6650793002802655,0.9240234418376045
719,-65.05505505505506,65.05505505505506,6.753184824564554,1.6650793002802655,0.9240234418376045
