load_radius,satellite_range,latitude,error
10.0,9.42,34.05,1.028005031802193
10.0,10.62,34.05,1.1124149485671746
10.0,11.82,34.05,1.1865491820120904
10.0,13.03,34.05,1.2948691283771874
10.0,14.23,34.05,1.3819028140292702
10.0,15.43,34.05,1.5066247381328244
10.0,16.64,34.05,1.610762765574633
10.0,17.84,34.05,1.7213660967617537
10.0,19.04,34.05,1.8833608998873699
10.0,20.24,34.05,2.0173236484087247
10.0,21.45,34.05,2.2136786838604707
10.0,22.65,34.05,2.375408471344798
10.0,23.85,34.05,2.6208790306213974
10.0,25.05,34.05,2.849908741361457
10.0,26.26,34.05,3.0947790756573883
10.0,27.46,34.05,3.4147762573953773
10.0,28.66,34.05,3.65015611582606
10.0,29.86,34.05,3.951411889901488
10.0,31.07,34.05,4.163326383945842
10.0,32.27,34.05,4.447449932868862
10.0,33.47,34.05,4.654330424623017
10.0,34.68,34.05,4.912354516037171
10.0,35.88,34.05,5.091571373376541
10.0,37.08,34.05,5.260698442419685
10.0,38.28,34.05,5.4606373098241585
10.0,39.49,34.05,5.59476618590566
10.0,40.69,34.05,5.744235661892752
10.0,41.89,34.05,5.8380251717894796
10.0,43.09,34.05,5.940468689110858
10.0,44.3,34.05,5.990971105604222
10.0,45.5,34.05,6.018952186800912
10.0,46.7,34.05,6.038179234244958
10.0,47.91,34.05,6.043863565958257
10.0,49.11,34.05,6.0441302077662815
10.0,50.31,34.05,6.04006551269372
10.0,51.51,34.05,6.031817726000827
10.0,52.72,34.05,6.024367475828595
10.0,53.92,34.05,6.0154963346317585
10.0,55.12,34.05,6.001146371062291
10.0,56.32,34.05,5.989125753734035
10.0,57.53,34.05,5.971978912621314
10.0,58.73,34.05,5.959328013988061
10.0,59.93,34.05,5.946620336883192
10.0,61.14,34.05,5.941723360876511
10.0,62.34,34.05,5.939951141586584
10.0,63.54,34.05,5.941375115770123
10.0,64.74,34.05,5.9472805369403465
10.0,65.95,34.05,5.959928783699057
10.0,67.15,34.05,5.967035356307761
10.0,68.35,34.05,5.969743528411752
10.0,69.55,34.05,5.966720354825158
10.0,70.76,34.05,5.949080235439791
10.0,71.96,34.05,5.926753587437816
10.0,73.16,34.05,5.901770179369293
10.0,74.36,34.05,5.86182764714848
10.0,75.57,34.05,5.831466982582202
10.0,76.77,34.05,5.792983734966673
10.0,77.97,34.05,5.763069671708358
10.0,79.18,34.05,5.728799821820358
10.0,80.38,34.05,5.70618254944652
10.0,81.58,34.05,5.684807326100636
10.0,82.78,34.05,5.656402817057423
10.0,83.99,34.05,5.634759560617717
10.0,85.19,34.05,5.608415461380253
10.0,86.39,34.05,5.592760876931895
10.0,87.59,34.05,5.577957975252664
10.0,88.8,34.05,5.571493036325887
10.0,90.0,34.05,5.568789124647567
10.0,1.0,36.49,0.7313768383731825
10.0,2.2,36.49,0.7308322181676369
10.0,3.41,36.49,0.7383722527514488
10.0,4.61,36.49,0.7631117659564265
10.0,5.81,36.49,0.7881864711340477
10.0,7.01,36.49,0.8307152510185201
10.0,8.22,36.49,0.8681853387876493
10.0,9.42,36.49,0.9143085926725952
10.0,10.62,36.49,0.9891759700813089
10.0,11.82,36.49,1.0542313426317607
10.0,13.03,36.49,1.1480163353205488
10.0,14.23,36.49,1.223150687701406
10.0,15.43,36.49,1.329957067430587
10.0,16.64,36.49,1.4183984266415122
10.0,17.84,36.49,1.511938666099637
10.0,19.04,36.49,1.6481572215180909
10.0,20.24,36.49,1.7595398204144521
10.0,21.45,36.49,1.9200040413613466
10.0,22.65,36.49,2.049321719427551
10.0,23.85,36.49,2.2363298721711566
10.0,25.05,36.49,2.3949975258898673
10.0,26.26,36.49,2.5737370954428873
10.0,27.46,36.49,2.8549628025748914
10.0,28.66,36.49,3.0850514883265006
10.0,29.86,36.49,3.3948864567848274
10.0,31.07,36.49,3.621150432783837
10.0,32.27,36.49,3.931636851611357
10.0,33.47,36.49,4.163117476936633
10.0,34.68,36.49,4.458967468559566
10.0,35.88,36.49,4.669703434147588
10.0,37.08,36.49,4.8723267217324056
10.0,38.28,36.49,5.118832045644308
10.0,39.49,36.49,5.289735178385024
10.0,40.69,36.49,5.48958570630761
10.0,41.89,36.49,5.622915188548035
10.0,43.09,36.49,5.782702820954577
10.0,44.3,36.49,5.88234906508522
10.0,45.5,36.49,5.964384177790302
10.0,46.7,36.49,6.045528425508035
10.0,47.91,36.49,6.0844020614820655
10.0,49.11,36.49,6.1200095538943975
10.0,50.31,36.49,6.138840991931122
10.0,51.51,36.49,6.156560342685088
10.0,52.72,36.49,6.1660944200708805
10.0,53.92,36.49,6.17278025417561
10.0,55.12,36.49,6.1775375588127694
10.0,56.32,36.49,6.178750034216143
10.0,57.53,36.49,6.177745481218862
10.0,58.73,36.49,6.176029015045484
10.0,59.93,36.49,6.176085473821858
10.0,61.14,36.49,6.17947005600958
10.0,62.34,36.49,6.1874751136492145
10.0,63.54,36.49,6.195489207210688
10.0,64.74,36.49,6.2072553766421565
10.0,65.95,36.49,6.2268953445632125
10.0,67.15,36.49,6.238418224816568
10.0,68.35,36.49,6.24606229428604
10.0,69.55,36.49,6.246316806008003
10.0,70.76,36.49,6.232697758461619
10.0,71.96,36.49,6.213009646152941
10.0,73.16,36.49,6.190477567412452
10.0,74.36,36.49,6.153219423033118
10.0,75.57,36.49,6.124458046113584
10.0,76.77,36.49,6.0876840483302415
10.0,77.97,36.49,6.058848379102329
10.0,79.18,36.49,6.025772311930592
10.0,80.38,36.49,6.003939584056822
10.0,81.58,36.49,5.9832558642243105
10.0,82.78,36.49,5.955494340778314
10.0,83.99,36.49,5.93418455769547
10.0,85.19,36.49,5.908101351385878
10.0,86.39,36.49,5.892579819796561
10.0,87.59,36.49,5.877891927419938
10.0,88.8,36.49,5.8714768403844175
10.0,90.0,36.49,5.868791625055787
10.0,1.0,38.92,0.7139828050389769
10.0,2.2,38.92,0.7114993208775567
10.0,3.41,38.92,0.7162862478311657
10.0,4.61,38.92,0.7373208268404309
10.0,5.81,38.92,0.7591091096269703
10.0,7.01,38.92,0.7959597521313925
10.0,8.22,38.92,0.8290752818865512
10.0,9.42,38.92,0.8702419629885331
10.0,10.62,38.92,0.9374936544034873
10.0,11.82,38.92,0.9952340675115497
10.0,13.03,38.92,1.0774506115031246
10.0,14.23,38.92,1.1431764661949162
10.0,15.43,38.92,1.2360381647151248
10.0,16.64,38.92,1.312452493054979
10.0,17.84,38.92,1.393145446711439
10.0,19.04,38.92,1.510355043595872
10.0,20.24,38.92,1.605545288579608
10.0,21.45,38.92,1.741458316757267
10.0,22.65,38.92,1.8500303576385309
10.0,23.85,38.92,2.005299248779987
10.0,25.05,38.92,2.134404252795013
10.0,26.26,38.92,2.27535401932529
10.0,27.46,38.92,2.4781699787867737
10.0,28.66,38.92,2.6493859807320463
10.0,29.86,38.92,2.9224158483777494
10.0,31.07,38.92,3.143248287955221
10.0,32.27,38.92,3.4597623881839827
10.0,33.47,38.92,3.703514866477962
10.0,34.68,38.92,4.0236385441013285
10.0,35.88,38.92,4.257166700539686
10.0,37.08,38.92,4.485340675882382
10.0,38.28,38.92,4.768814041698111
10.0,39.49,38.92,4.9696379212489425
10.0,40.69,38.92,5.211003882274154
10.0,41.89,38.92,5.3767172702078065
10.0,43.09,38.92,5.582122628070922
10.0,44.3,38.92,5.717139544193111
10.0,45.5,38.92,5.8358591284429115
10.0,46.7,38.92,5.972318638004229
10.0,47.91,38.92,6.059107605966076
10.0,49.11,38.92,6.149636086521827
10.0,50.31,38.92,6.199026066661592
10.0,51.51,38.92,6.249194924391071
10.0,52.72,38.92,6.279153404228058
10.0,53.92,38.92,6.304232804155925
10.0,55.12,38.92,6.331300193141947
10.0,56.32,38.92,6.347814728184426
10.0,57.53,38.92,6.365289539299349
10.0,58.73,38.92,6.375988903651467
10.0,59.93,38.92,6.390324841206746
10.0,61.14,38.92,6.402803424487064
10.0,62.34,38.92,6.42141580256901
10.0,63.54,38.92,6.436498900276867
10.0,64.74,38.92,6.454467528539229
10.0,65.95,38.92,6.481404432210978
10.0,67.15,38.92,6.497554145521686
10.0,68.35,38.92,6.51044479776268
10.0,69.55,38.92,6.514252209422896
10.0,70.76,38.92,6.505194836995117
10.0,71.96,38.92,6.488630576127432
10.0,73.16,38.92,6.469054912463709
10.0,74.36,38.92,6.43516553544954
10.0,75.57,38.92,6.408479483258516
10.0,76.77,38.92,6.373972404259684
10.0,77.97,38.92,6.346613918263083
10.0,79.18,38.92,6.315179870454941
10.0,80.38,38.92,6.294417098039223
10.0,81.58,38.92,6.274693768388747
10.0,82.78,38.92,6.247900860356101
10.0,83.99,38.92,6.227161302662139
10.0,85.19,38.92,6.2016075074738515
10.0,86.39,38.92,6.1863720168628955
10.0,87.59,38.92,6.171944633083518
10.0,88.8,38.92,6.165641039069789
10.0,90.0,38.92,6.163002170968372
10.0,1.0,41.35,0.7467008326592789
10.0,2.2,41.35,0.7429162691828497
10.0,3.41,41.35,0.7457226663295382
10.0,4.61,41.35,0.7636131664647022
10.0,5.81,41.35,0.7826449622937984
10.0,7.01,41.35,0.8147728035248512
10.0,8.22,41.35,0.8441911169727603
10.0,9.42,41.35,0.8813340772563469
10.0,10.62,41.35,0.9424108002377545
10.0,11.82,41.35,0.9942924514540513
10.0,13.03,41.35,1.067090026678937
10.0,14.23,41.35,1.1252013151981017
10.0,15.43,41.35,1.2068811723915938
10.0,16.64,41.35,1.2736415958756344
10.0,17.84,41.35,1.344240569069321
10.0,19.04,41.35,1.4467205471432563
10.0,20.24,41.35,1.5296613480367127
10.0,21.45,41.35,1.6473024070205993
10.0,22.65,41.35,1.7409146925893368
10.0,23.85,41.35,1.8744190160373175
10.0,25.05,41.35,1.984500635942817
10.0,26.26,41.35,2.1037439069554815
10.0,27.46,41.35,2.2724053842504808
10.0,28.66,41.35,2.4098902392484076
10.0,29.86,41.35,2.610977300370966
10.0,31.07,41.35,2.778747004697338
10.0,32.27,41.35,3.058609187291714
10.0,33.47,41.35,3.2951291031867846
10.0,34.68,41.35,3.6203854868103647
10.0,35.88,41.35,3.865353615195151
10.0,37.08,41.35,4.109388691819902
10.0,38.28,41.35,4.419006964450979
10.0,39.49,41.35,4.642666409586366
10.0,40.69,41.35,4.917175010899591
10.0,41.89,41.35,5.109350946278709
10.0,43.09,41.35,5.352309717705961
10.0,44.3,41.35,5.516359971682166
10.0,45.5,41.35,5.664695841226828
10.0,46.7,41.35,5.842135572731406
10.0,47.91,41.35,5.961676255276959
10.0,49.11,41.35,6.101505327936735
10.0,50.31,41.35,6.195126052356732
10.0,51.51,41.35,6.295823450270018
10.0,52.72,41.35,6.352957275542807
10.0,53.92,41.35,6.4011981055690335
10.0,55.12,41.35,6.455505717571576
10.0,56.32,41.35,6.490296026446632
10.0,57.53,41.35,6.52951566714738
10.0,58.73,41.35,6.554640134833029
10.0,59.93,41.35,6.585272816514339
10.0,61.14,41.35,6.607928707731143
10.0,62.34,41.35,6.638228144624051
10.0,63.54,41.35,6.661004973075933
10.0,64.74,41.35,6.6856090142903035
10.0,65.95,41.35,6.720242966648366
10.0,67.15,41.35,6.7412856039291285
10.0,68.35,41.35,6.759811952952384
10.0,69.55,41.35,6.7675181496939105
10.0,70.76,41.35,6.763678730735687
10.0,71.96,41.35,6.750821596284821
10.0,73.16,41.35,6.73479938600631
10.0,74.36,41.35,6.705093966811909
10.0,75.57,41.35,6.681049771222185
10.0,76.77,41.35,6.6494702608636755
10.0,77.97,41.35,6.624064278965743
10.0,79.18,41.35,6.594800739322515
10.0,80.38,41.35,6.575444575879573
10.0,81.58,41.35,6.556995419356438
10.0,82.78,41.35,6.5315539931253275
10.0,83.99,41.35,6.511662545232907
10.0,85.19,41.35,6.486952943236409
10.0,86.39,41.35,6.472183467828639
10.0,87.59,41.35,6.458186607885311
10.0,88.8,41.35,6.452066669272556
10.0,90.0,41.35,6.449506228164928
10.0,1.0,43.78,0.8303112318731566
10.0,2.2,43.78,0.8256349228067761
10.0,3.41,43.78,0.8269771199803576
10.0,4.61,43.78,0.8421836441117773
10.0,5.81,43.78,0.8589245272872427
10.0,7.01,43.78,0.8870853796288363
10.0,8.22,43.78,0.9133510339836076
10.0,9.42,43.78,0.9471484979954551
10.0,10.62,43.78,1.0031466379562992
10.0,11.82,43.78,1.0502428902361374
10.0,13.03,43.78,1.1152425899298777
10.0,14.23,43.78,1.167117599048194
10.0,15.43,43.78,1.239640190852923
10.0,16.64,43.78,1.2984832504398574
10.0,17.84,43.78,1.360887332955075
10.0,19.04,43.78,1.4515848330330956
10.0,20.24,43.78,1.5248801306205377
10.0,21.45,43.78,1.6282671187722595
10.0,22.65,43.78,1.7104805888320491
10.0,23.85,43.78,1.8277789829702333
10.0,25.05,43.78,1.9240911903515523
10.0,26.26,43.78,2.028182311064357
10.0,27.46,43.78,2.1747037265640308
10.0,28.66,43.78,2.292745399015435
10.0,29.86,43.78,2.462137598972462
10.0,31.07,43.78,2.5993518245499754
10.0,32.27,43.78,2.808956686998083
10.0,33.47,43.78,2.990895827468588
10.0,34.68,43.78,3.2808138789954167
10.0,35.88,43.78,3.519290055547515
10.0,37.08,43.78,3.765310092916258
10.0,38.28,43.78,4.087001714542966
10.0,39.49,43.78,4.324920010400013
10.0,40.69,43.78,4.623256780714681
10.0,41.89,43.78,4.835879122575661
10.0,43.09,43.78,5.1089270784068415
10.0,44.3,43.78,5.296887108939121
10.0,45.5,43.78,5.46986826543984
10.0,46.7,43.78,5.681402433814326
10.0,47.91,43.78,5.827593696849198
10.0,49.11,43.78,6.004212859830346
10.0,50.31,43.78,6.1281181665606566
10.0,51.51,43.78,6.274139646783759
10.0,52.72,43.78,6.370532711818694
10.0,53.92,43.78,6.455814260476464
10.0,55.12,43.78,6.547693548806163
10.0,56.32,43.78,6.605788992777602
10.0,57.53,43.78,6.671842321092495
10.0,58.73,43.78,6.714327878713696
10.0,59.93,43.78,6.764132678294565
10.0,61.14,43.78,6.7984892373216015
10.0,62.34,43.78,6.841960782311023
10.0,63.54,43.78,6.873290645109604
10.0,64.74,43.78,6.905116548785809
10.0,65.95,43.78,6.94800228751262
10.0,67.15,43.78,6.97429658710988
10.0,68.35,43.78,6.99897258362669
10.0,69.55,43.78,7.011028752182926
10.0,70.76,43.78,7.013232819511551
10.0,71.96,43.78,7.004816912809809
10.0,73.16,43.78,6.993077413525861
10.0,74.36,43.78,6.9685570751445685
10.0,75.57,43.78,6.947838331229175
10.0,76.77,43.78,6.919991697934297
10.0,77.97,43.78,6.897125403164868
10.0,79.18,43.78,6.8706743598097715
10.0,80.38,43.78,6.853141091489023
10.0,81.58,43.78,6.83633949106159
10.0,82.78,43.78,6.812712418691496
10.0,83.99,43.78,6.793996015041472
10.0,85.19,43.78,6.770510205858085
10.0,86.39,43.78,6.756429390863642
10.0,87.59,43.78,6.743067358089293
10.0,88.8,43.78,6.737221060020241
10.0,90.0,43.78,6.7347743361567645
10.0,1.0,46.22,0.9412598159382998
10.0,2.2,46.22,0.9355150998368527
10.0,3.41,46.22,0.9352737502824632
10.0,4.61,46.22,0.9482283680823663
10.0,5.81,46.22,0.9630658373063208
10.0,7.01,46.22,0.9878968087397502
10.0,8.22,46.22,1.0116447118282126
10.0,9.42,46.22,1.0426436140352302
10.0,10.62,46.22,1.0944178212229614
10.0,11.82,46.22,1.137430199587821
10.0,13.03,46.22,1.1959057184501904
10.0,14.23,46.22,1.2425975291252416
10.0,15.43,46.22,1.3075153772416919
10.0,16.64,46.22,1.3598609761792386
10.0,17.84,46.22,1.4155030391765548
10.0,19.04,46.22,1.4965716220990908
10.0,20.24,46.22,1.5619907550872167
10.0,21.45,46.22,1.6539257769533606
10.0,22.65,46.22,1.7271167047229996
10.0,23.85,46.22,1.8317880561194122
10.0,25.05,46.22,1.9176197905233632
10.0,26.26,46.22,2.010336772972277
10.0,27.46,46.22,2.1408111154565717
10.0,28.66,46.22,2.245249322110959
10.0,29.86,46.22,2.393973845311082
10.0,31.07,46.22,2.5135141882331395
10.0,32.27,46.22,2.691652927398238
10.0,33.47,46.22,2.8419099965601204
10.0,34.68,46.22,3.0647020102934666
10.0,35.88,46.22,3.252318567272439
10.0,37.08,46.22,3.4688603630925314
10.0,38.28,46.22,3.779020446662622
10.0,39.49,46.22,4.0185237668793645
10.0,40.69,46.22,4.328125210910042
10.0,41.89,46.22,4.553653950414461
10.0,43.09,46.22,4.848172326598562
10.0,44.3,46.22,5.054637677167825
10.0,45.5,46.22,5.247446094255949
10.0,46.7,46.22,5.487177531864267
10.0,47.91,46.22,5.655639797517978
10.0,49.11,46.22,5.862991151303433
10.0,50.31,46.22,6.011556679009757
10.0,51.51,46.22,6.1914846946629964
10.0,52.72,46.22,6.3149485642896614
10.0,53.92,46.22,6.430978941538095
10.0,55.12,46.22,6.574584647694695
10.0,56.32,46.22,6.67053839100358
10.0,57.53,46.22,6.77397461813118
10.0,58.73,46.22,6.838719997942199
10.0,59.93,46.22,6.912087957830893
10.0,61.14,46.22,6.960313440406384
10.0,62.34,46.22,7.0190101018292435
10.0,63.54,46.22,7.060039941276053
10.0,64.74,46.22,7.099869410431368
10.0,65.95,46.22,7.151721191738204
10.0,67.15,46.22,7.1837250047692125
10.0,68.35,46.22,7.21519099758939
10.0,69.55,46.22,7.232144673203413
10.0,70.76,46.22,7.241393994101549
10.0,71.96,46.22,7.238304104212715
10.0,73.16,46.22,7.231728876642645
10.0,74.36,46.22,7.213584558023192
10.0,75.57,46.22,7.196997897457821
10.0,76.77,46.22,7.173832191825506
10.0,77.97,46.22,7.154189015431426
10.0,79.18,46.22,7.131300748266788
10.0,80.38,46.22,7.116075336349291
10.0,81.58,46.22,7.10135842438925
10.0,82.78,46.22,7.080082516648459
10.0,83.99,46.22,7.06291962708847
10.0,85.19,46.22,7.041096659942543
10.0,86.39,46.22,7.027960826090084
10.0,87.59,46.22,7.015469808607277
10.0,88.8,46.22,7.010000999055603
10.0,90.0,46.22,7.007708953114173
10.0,1.0,48.65,1.0722101295825173
10.0,2.2,48.65,1.0653246141824502
10.0,3.41,48.65,1.063479008509984
10.0,4.61,48.65,1.0745311720865378
10.0,5.81,48.65,1.0877495605528953
10.0,7.01,48.65,1.1097733202720155
10.0,8.22,48.65,1.1314956662742466
10.0,9.42,48.65,1.1601686354754366
10.0,10.62,48.65,1.2084050260373445
10.0,11.82,48.65,1.2479164367852924
10.0,13.03,48.65,1.3008769871732389
10.0,14.23,48.65,1.3431799937772546
10.0,15.43,48.65,1.4017022482527213
10.0,16.64,48.65,1.4486309964442974
10.0,17.84,48.65,1.498639174805201
10.0,19.04,48.65,1.57169747675809
10.0,20.24,48.65,1.6305653341029078
10.0,21.45,48.65,1.7130859831638638
10.0,22.65,48.65,1.7789051730590182
10.0,23.85,48.65,1.8734224216862894
10.0,25.05,48.65,1.9509560943257718
10.0,26.26,48.65,2.034783250948145
10.0,27.46,48.65,2.1529316270961325
10.0,28.66,48.65,2.247115359080797
10.0,29.86,48.65,2.3807638022762205
10.0,31.07,48.65,2.487913798810568
10.0,32.27,48.65,2.6453132180228263
10.0,33.47,48.65,2.776972714423121
10.0,34.68,48.65,2.969688099948062
10.0,35.88,48.65,3.127838321081377
10.0,37.08,48.65,3.297496061055394
10.0,38.28,48.65,3.541653383534472
10.0,39.49,48.65,3.753768235081789
10.0,40.69,48.65,4.0533862031086
10.0,41.89,48.65,4.280603254416741
10.0,43.09,48.65,4.584913753067685
10.0,44.3,48.65,4.80305707630532
10.0,45.5,48.65,5.010068325493979
10.0,46.7,48.65,5.271617959534536
10.0,47.91,48.65,5.4581003006972395
10.0,49.11,48.65,5.690967872551297
10.0,50.31,48.65,5.860144300505607
10.0,51.51,48.65,6.068407658545324
10.0,52.72,48.65,6.213997147608127
10.0,53.92,48.65,6.353634799012492
10.0,55.12,48.65,6.532552199900578
10.0,56.32,48.65,6.659742879097461
10.0,57.53,48.65,6.815000448554206
10.0,58.73,48.65,6.916236679592524
10.0,59.93,48.65,7.022393181220568
10.0,61.14,48.65,7.088147602801858
10.0,62.34,48.65,7.1652676501037424
10.0,63.54,48.65,7.217673084440521
10.0,64.74,48.65,7.266635668192412
10.0,65.95,48.65,7.328455856198535
10.0,67.15,48.65,7.366799442247372
10.0,68.35,48.65,7.405903579922905
10.0,69.55,48.65,7.428457942566883
10.0,70.76,48.65,7.446022718914787
10.0,71.96,48.65,7.4493518529605485
10.0,73.16,48.65,7.449044653833745
10.0,74.36,48.65,7.438740569294566
10.0,75.57,48.65,7.427282741201556
10.0,76.77,48.65,7.409950044090953
10.0,77.97,48.65,7.394345511373431
10.0,79.18,48.65,7.375924301018949
10.0,80.38,48.65,7.363580957924898
10.0,81.58,48.65,7.351481765817223
10.0,82.78,48.65,7.3331995780655275
10.0,83.99,48.65,7.318051799419456
10.0,85.19,48.65,7.298414070913858
10.0,86.39,48.65,7.2865211809167665
10.0,87.59,48.65,7.275182215839296
10.0,88.8,48.65,7.2702106243138545
10.0,90.0,48.65,7.268125696931457
10.0,1.0,51.08,1.2280735396929545
10.0,2.2,51.08,1.2204780301169773
10.0,3.41,51.08,1.2175325137113506
10.0,4.61,51.08,1.2269221594449304
10.0,5.81,51.08,1.238746237395522
10.0,7.01,51.08,1.258375455004658
10.0,8.22,51.08,1.278289365812876
10.0,9.42,51.08,1.3050186164138573
10.0,10.62,51.08,1.350285367774021
10.0,11.82,51.08,1.3869005476352425
10.0,13.03,51.08,1.4351541191469273
10.0,14.23,51.08,1.4737145111048955
10.0,15.43,51.08,1.5268036856763756
10.0,16.64,51.08,1.5690773178052688
10.0,17.84,51.08,1.6143282008819253
10.0,19.04,51.08,1.6806376509144543
10.0,20.24,51.08,1.734054052539877
10.0,21.45,51.08,1.8087031920350651
10.0,22.65,51.08,1.8683937094382008
10.0,23.85,51.08,1.9545595999135152
10.0,25.05,51.08,2.0252807604193244
10.0,26.26,51.08,2.1019347553064662
10.0,27.46,51.08,2.210263095254658
10.0,28.66,51.08,2.2964340935474574
10.0,29.86,51.08,2.4184490709925512
10.0,31.07,51.08,2.5162585328444624
10.0,32.27,51.08,2.6584190871118047
10.0,33.47,51.08,2.776899023993131
10.0,34.68,51.08,2.949810839256736
10.0,35.88,51.08,3.09074560778375
10.0,37.08,51.08,3.23933026355027
10.0,38.28,51.08,3.4473526610464162
10.0,39.49,51.08,3.616092640723221
10.0,40.69,51.08,3.856507194628015
10.0,41.89,51.08,4.059532092661369
10.0,43.09,51.08,4.353605203438763
10.0,44.3,51.08,4.573093577669475
10.0,45.5,51.08,4.786413970770529
10.0,46.7,51.08,5.061500575558444
10.0,47.91,51.08,5.260901865138088
10.0,49.11,51.08,5.513490372634284
10.0,50.31,51.08,5.699234473656059
10.0,51.51,51.08,5.930916640247754
10.0,52.72,51.08,6.09498699317343
10.0,53.92,51.08,6.254300531086651
10.0,55.12,51.08,6.461939041633751
10.0,56.32,51.08,6.612888890430297
10.0,57.53,51.08,6.803212081225703
10.0,58.73,51.08,6.934481316903411
10.0,59.93,51.08,7.085786356168961
10.0,61.14,51.08,7.179708936813739
10.0,62.34,51.08,7.282002514009836
10.0,63.54,51.08,7.348646374403373
10.0,64.74,51.08,7.40852513912518
10.0,65.95,51.08,7.481838623333558
10.0,67.15,51.08,7.527435284860072
10.0,68.35,51.08,7.575362088571731
10.0,69.55,51.08,7.604480142981631
10.0,70.76,51.08,7.632032367256304
10.0,71.96,51.08,7.643187153641004
10.0,73.16,51.08,7.650544747406439
10.0,74.36,51.08,7.649928293840476
10.0,75.57,51.08,7.6448502368423465
10.0,76.77,51.08,7.634782838985156
10.0,77.97,51.08,7.624232016629049
10.0,79.18,51.08,7.611391211365051
10.0,80.38,51.08,7.602634706853673
10.0,81.58,51.08,7.593802481215616
10.0,82.78,51.08,7.579299231462481
10.0,83.99,51.08,7.5667293615451525
10.0,85.19,51.08,7.549911906235116
10.0,86.39,51.08,7.539624968776458
10.0,87.59,51.08,7.529778457545337
10.0,88.8,51.08,7.525449217913406
10.0,90.0,51.08,7.523634590175112
10.0,1.0,53.51,1.408226985092864
10.0,2.2,53.51,1.4002425696291239
